Cell_ID,User_ID,Channel_ID,Cell_Type,Carrier_Frequency_GHz,Bandwidth_MHz,Modulation_Scheme,Transmission_Power_dBm,Interference_Level_dB,Power_Consumption_Watt,Achieved_Throughput_Mbps,Energy_Efficiency_Mbps_Watt,Network_Latency_ms,Packet_Loss_Ratio,Signal_to_Noise_Ratio_dB,Resource_Utilization,User_Traffic_Demand_Mbps,QoS_Satisfaction,User_Mobility_kmh,Handover_Count,Optimized_Power_dBm,Reward_Score,Success_Rate,Optimized_Action,Location_X,Location_Y,Location_Tag
41,1180,2,Macro,79.68825629,400,256-QAM,37.41093448,-56.20438717,36.09944083,639.1947551,17.70650017,49.9906397,0.068139813,28.8822071,90.63507595,164.3814041,96.52945963,78.66135306,5,35.91381727,0.601703995,78.92291185,Maintain_Power,419.1,539.4,downtown
6,1742,8,Femto,39.05386112,40,16-QAM,36.38372121,-80.37206147,42.741647,940.3291838,22.00030298,42.70539613,0.021151123,-7.401855162,63.55677231,85.27504265,92.60224465,73.53786545,8,31.56695641,0.462016978,82.80656854,Reduce_Power,746.9,160.2,factory
37,1300,7,Macro,40.57500176,80,16-QAM,14.51879428,-87.34408346,28.39085057,931.5011891,32.80990778,29.77386401,0.047848074,20.9378118,92.18879597,74.48723745,72.74946938,75.91601173,7,12.72116887,0.337989042,75.22992887,Maintain_Power,343.1,565.5,residential
10,1659,1,Macro,71.99991588,20,16-QAM,38.15361811,-53.90019524,19.35145363,721.1164684,37.26420154,35.00277306,0.055137226,-5.788539872,97.23065286,76.44929965,74.50566254,64.5945658,5,36.28290606,0.46076543,83.92322908,Maintain_Power,602.4,760.6,residential
40,1791,5,Macro,53.06679154,400,16-QAM,26.73340818,-93.83941904,29.07880744,285.9149085,9.832415205,30.57830075,0.066735011,20.93165779,77.30248405,443.5997009,73.70987101,39.65407479,7,23.13218711,0.341465347,75.55079993,Reduce_Power,342.8,435.4,residential
7,1188,6,Femto,60.63920991,80,64-QAM,31.04949035,-82.63550323,20.74820142,686.2482803,33.07507317,40.7314514,0.008374665,1.080961966,52.46487978,268.8735558,89.59584878,28.09892762,8,30.23569522,0.856855619,71.9872305,Maintain_Power,778.9,524.5,residential
39,1858,5,Pico,87.54625003,200,16-QAM,35.20881377,-95.80438258,12.93937416,200.8103272,15.51932301,44.41325636,0.076004368,19.06492594,97.7808907,237.3658891,74.76720376,54.75802477,3,31.9929979,0.255837424,70.29941927,Reduce_Power,444.2,570.6,downtown
38,1861,4,Macro,61.93033088,40,256-QAM,12.50709841,-52.32688601,29.97363662,339.8726557,11.33905305,38.56302677,0.092016801,-8.039976047,91.56621538,353.7115421,99.85299057,46.1895652,4,9.176448717,0.279964492,81.35391944,Reduce_Power,480.4,587.8,downtown
21,1313,1,Pico,73.58995293,400,QPSK,15.07853072,-69.11885257,7.17712492,760.3204181,105.9366287,9.916163948,0.025574554,3.383816548,55.86796508,163.2850254,87.20977545,82.52627463,5,14.75595608,0.709620491,96.92806347,Maintain_Power,447.2,225.0,residential
20,1492,7,Femto,73.91490317,80,64-QAM,18.71172764,-83.19101777,6.645888635,852.1256132,128.2184611,19.25354855,0.038044608,8.584979322,81.46938162,412.0011082,96.10409266,32.48035553,6,17.76200165,0.900927483,83.12176911,Maintain_Power,351.5,262.6,residential
3,1922,9,Femto,85.07450766,40,64-QAM,24.31613444,-86.22584173,7.905809275,422.6011992,53.45451484,39.4360024,0.074381816,-9.172997291,65.78061003,102.6117965,91.90177423,95.00412767,9,21.98367943,0.680115896,89.36844173,Reduce_Power,646.3,261.2,residential
22,1921,6,Macro,72.49860113,400,QPSK,20.38163519,-77.79528532,35.26750278,528.2025087,14.97703174,41.33570142,0.024844066,-2.766066151,66.51650076,402.3184467,70.73453696,117.5840228,4,16.20454803,0.084728654,94.53687238,Reduce_Power,564.6,342.8,residential
47,1127,3,Pico,28.92554675,200,16-QAM,25.17539131,-95.43107615,23.31440827,392.2715346,16.82528374,31.81133398,0.054224456,-3.248074819,79.01537667,32.74340813,82.63393532,83.82609124,4,21.51367498,0.898982657,86.58854211,Reduce_Power,100.6,370.2,residential
4,1518,4,Pico,50.00514668,200,16-QAM,15.57751082,-55.53255349,27.23518321,484.5072022,17.78975373,35.99311583,0.065994684,9.25606849,85.59400041,82.63551813,80.84864424,61.47852369,9,11.21025534,0.769324097,86.89589522,Reduce_Power,722.6,330.2,factory
28,1425,5,Macro,99.18802995,20,256-QAM,30.4646242,-74.45298115,20.45294882,517.3627591,25.29526493,9.550429584,0.087927396,-4.673079539,50.56169136,446.8639981,98.56564917,20.55998151,4,26.20959227,0.239719376,85.72381811,Reduce_Power,657.2,564.6,residential
12,1558,1,Micro,38.93478195,100,16-QAM,11.67204644,-63.74509377,16.4136301,694.9161198,42.33774707,19.26062455,0.034536574,29.08679928,57.63363915,58.95914551,80.15063684,117.8558569,6,9.114536362,0.062607493,73.75259085,Reduce_Power,899.4,370.2,residential
38,1564,5,Micro,68.59140996,20,16-QAM,20.84348519,-88.31270792,21.12373231,753.0192198,35.64801943,27.19717779,0.049264823,25.4771923,95.14007438,126.5509085,90.62300926,32.72470473,9,17.73206631,0.717479318,89.06957512,Reduce_Power,480.4,587.8,downtown
36,1186,1,Femto,88.06348863,40,256-QAM,15.37099734,-74.81253696,13.70201763,975.2660802,71.17682276,49.20171189,0.018459941,-1.026548808,74.74960019,26.13501516,87.68439354,68.20518402,9,10.76700187,0.234579177,91.69527035,Reduce_Power,253.1,839.8,residential
47,1549,9,Femto,68.57845062,20,16-QAM,31.89799816,-89.44569318,35.54410587,443.274993,12.47112516,40.16156392,0.030761048,-0.631599968,74.59384522,301.3389451,92.09919258,53.10032104,2,28.19263449,0.523811293,70.00834077,Reduce_Power,100.6,370.2,residential
41,1452,7,Micro,52.29253962,400,QPSK,36.50960016,-59.19526927,9.578097254,92.30842964,9.63744961,10.43836872,0.009493639,27.89709965,92.01574311,167.2168317,71.83818555,23.91830352,9,34.7202168,0.089561302,72.50044837,Maintain_Power,419.1,539.4,downtown
5,1470,3,Micro,30.09737077,80,16-QAM,12.36358628,-61.23624951,28.26053219,691.2846732,24.46113429,18.26792048,0.019763775,1.981769336,56.46874736,318.5758516,97.92365059,93.69810633,7,10.61178093,0.568162214,86.25047967,Maintain_Power,768.9,422.1,residential
13,1987,9,Micro,51.48653259,400,QPSK,33.55113568,-92.58988379,26.45721473,503.2917356,19.02285409,11.62801635,0.034621133,6.931556361,85.68321551,47.4613779,99.79025259,14.14240092,9,31.71802506,0.021473719,95.16835078,Maintain_Power,400.1,761.6,residential
23,1737,2,Macro,37.83713088,20,QPSK,36.87166881,-96.27465496,18.5865628,842.6115559,45.33444753,8.460695367,0.042427182,18.05917488,75.31128154,200.5771589,86.63100255,51.57909119,3,34.39565289,0.533993056,85.99366964,Reduce_Power,519.6,412.2,downtown
30,1564,7,Macro,97.02557404,100,QPSK,39.2191065,-58.79016317,9.603022525,155.0788932,16.14896693,6.879024458,0.070687751,3.761464522,87.07944403,188.9802451,74.92979242,25.36430641,3,37.40666647,0.833695367,83.03620823,Maintain_Power,500.0,920.0,residential
37,1910,9,Macro,78.34241996,400,16-QAM,27.38158753,-94.51760476,36.65109697,648.4648562,17.69291808,48.319449,0.045844892,26.09827136,83.96336618,270.7318179,96.08312483,65.94989036,5,26.44404242,0.580743031,98.10362136,Maintain_Power,343.1,565.5,residential
25,1223,6,Macro,80.95311973,400,16-QAM,19.82175658,-72.57580097,30.62931627,464.665802,15.17062274,45.42504473,0.004904914,13.56144919,83.32422068,151.0414144,89.41958983,103.2962498,7,16.84716119,0.884648697,72.28911666,Reduce_Power,656.9,434.5,residential
48,1153,5,Macro,57.13366422,400,64-QAM,19.659208,-73.2756351,41.4264358,425.1099985,10.26180482,24.67896903,0.075574538,12.68943364,92.80189384,492.4541139,88.71809867,106.89554,8,15.31315662,0.548881708,74.14604985,Reduce_Power,479.6,412.3,downtown
27,1559,7,Macro,32.35732694,100,256-QAM,21.36910238,-89.85279659,15.59856675,569.2172824,36.49163999,27.87868707,0.053279683,12.17181757,77.53899728,161.4350792,96.54737399,63.65990847,0,18.90636007,0.687430612,90.5541648,Reduce_Power,580.9,460.6,downtown
14,1350,6,Femto,44.27045295,400,256-QAM,28.38002222,-70.43217671,40.6203852,687.3409077,16.92108296,42.09251475,0.093940846,-5.518111229,70.39248215,349.7037583,91.94424045,28.99502179,1,27.28427833,0.366269453,73.26472817,Maintain_Power,312.4,707.8,residential
48,1146,5,Pico,43.73804391,40,64-QAM,24.70690036,-74.86223963,18.13755758,852.4181715,46.99740677,32.79307962,0.063524006,21.61767465,59.92476817,186.31867,97.59298088,46.01602906,9,20.64164855,0.296800416,74.05407506,Reduce_Power,479.6,412.3,downtown
47,1904,2,Femto,60.99523066,200,QPSK,29.60905079,-74.54053888,10.0665829,242.760472,24.11547935,36.90023793,0.05339318,12.88454555,67.19884254,269.1488281,98.72752431,82.65146538,5,25.83032972,0.335822367,96.15785851,Reduce_Power,100.6,370.2,residential
36,1575,8,Pico,59.03446379,100,256-QAM,11.17941621,-82.01500118,11.07123299,300.1637794,27.11204612,39.7659516,0.029442886,-7.859232982,93.49643101,117.2006511,80.34643238,34.53879271,6,7.67833009,0.10279766,76.30583461,Reduce_Power,253.1,839.8,residential
39,1348,7,Femto,56.93902452,40,64-QAM,13.17644651,-58.07857215,14.94763162,553.0957059,37.00223019,24.66840911,0.023646039,24.0144183,66.87365084,90.5316464,75.93740242,18.41487635,9,9.802824454,0.254391419,88.67298568,Reduce_Power,444.2,570.6,downtown
16,1181,6,Femto,61.69428747,100,QPSK,39.29618498,-95.78147186,35.70930033,353.091571,9.887944255,48.76485167,0.023003378,19.17832642,99.27118709,486.3338955,81.56361585,33.3932718,4,35.38481392,0.387036201,81.90277378,Reduce_Power,221.3,527.2,residential
22,1636,5,Macro,99.01375423,100,64-QAM,39.86156507,-78.06884761,15.97827808,572.6610767,35.83997436,31.7898836,0.040712283,1.555567199,80.39940931,272.7649384,99.02523977,14.58139557,4,35.71025034,0.341549062,74.10175635,Reduce_Power,564.6,342.8,residential
21,1178,5,Macro,46.67487593,200,16-QAM,32.39976451,-87.00918209,32.17419296,208.1492902,6.46944868,32.04077733,0.017137142,1.441570831,90.74838928,233.1017083,75.74213555,33.19865968,5,27.90874958,0.495589179,81.5826538,Reduce_Power,447.2,225.0,residential
21,1038,9,Pico,70.76045619,80,16-QAM,17.69191451,-57.5783374,16.54352509,314.5713296,19.01477031,7.911211684,0.084420981,10.18864114,74.66306528,322.5787924,87.73321131,5.22121763,5,14.64225852,0.488267176,82.48729444,Reduce_Power,447.2,225.0,residential
8,1771,1,Pico,42.20258855,40,QPSK,38.60145203,-88.7459758,21.43505594,331.5935706,15.46968534,49.39912339,0.08051974,-9.710727916,82.7277218,115.6090681,72.52749558,7.485840632,3,36.63348802,0.735401889,88.85904209,Maintain_Power,751.2,623.6,residential
49,1893,9,Macro,59.46207621,100,QPSK,16.41108381,-61.64875882,45.03745668,992.3973846,22.03493398,4.468001206,0.072884764,22.3848266,99.4765088,411.8765195,94.97457495,103.0127101,9,15.96160253,0.395742595,74.60470042,Maintain_Power,253.1,160.2,hospital
16,1002,6,Femto,39.20374172,100,16-QAM,31.94293967,-69.42423388,27.51629177,855.8048471,31.10175071,49.29618119,0.004875077,27.68181921,75.01349551,127.8767623,90.04619053,21.39006204,6,28.33085762,0.677223837,71.12057829,Reduce_Power,221.3,527.2,residential
31,1063,4,Pico,66.42260988,20,256-QAM,13.45774935,-56.26048723,32.01133193,839.3236283,26.21957843,45.61771368,0.007190587,7.864092937,63.16795958,273.5521953,85.6633065,101.2547316,8,12.75171142,0.890626592,88.17970194,Maintain_Power,565.5,656.9,residential
42,1028,7,Micro,44.14089577,400,256-QAM,29.46713496,-70.31030285,13.51745732,518.434205,38.35293817,42.96459331,0.063642528,11.46296497,82.49386304,67.95431113,88.89974219,119.5052152,1,25.12453582,0.455772121,71.9622328,Reduce_Power,100.6,629.8,residential
10,1371,9,Micro,26.79595767,80,16-QAM,32.7854501,-72.17578168,10.91777314,472.1795577,43.24870572,34.00633602,0.074896828,22.39139042,95.98036318,289.410165,73.5114977,46.85742571,7,30.75607692,0.553428396,74.61601634,Reduce_Power,602.4,760.6,residential
32,1522,5,Micro,85.96060295,200,256-QAM,35.78920434,-59.94350302,23.59311161,79.42428963,3.366418594,30.83404637,0.002671594,1.103958589,50.85993078,244.0633826,95.84323135,53.73420954,9,31.40852144,0.677177678,99.44410226,Reduce_Power,581.3,538.7,downtown
34,1096,5,Pico,33.74738852,40,16-QAM,32.02918419,-71.87567668,43.49234746,205.3533112,4.721596399,49.83438086,0.029050022,9.669219225,99.62778021,143.9200939,80.2042307,34.31657543,9,29.43681104,0.494106999,70.68297651,Reduce_Power,435.4,657.2,residential
9,1869,8,Macro,51.97094873,100,64-QAM,37.70456066,-57.77289705,15.84156474,896.3933202,56.58489769,48.72587682,0.013628319,-5.560237865,77.22741923,157.2253237,75.07369611,14.3033349,5,35.43714511,0.163198479,89.26830913,Reduce_Power,689.6,706.0,stadium
17,1441,7,Macro,60.26549829,400,64-QAM,25.62769774,-97.53409851,32.97616048,530.3850072,16.0838921,40.7798211,0.023127898,18.0763097,89.97221937,9.856682379,70.4438461,76.42681065,2,23.80984772,0.293575651,74.16475032,Maintain_Power,230.3,424.7,residential
11,1202,8,Macro,56.86848003,40,64-QAM,30.32285821,-75.24250732,44.24432979,987.5638767,22.3206879,5.256212324,0.0518377,21.71419921,55.91109107,18.5217303,71.82105658,101.7638258,1,30.01612291,0.028186629,94.63530782,Maintain_Power,501.3,780.0,residential
32,1410,2,Pico,79.15059804,200,256-QAM,21.08650255,-59.36542433,47.04846908,595.8701177,12.66502671,19.23616402,0.01092447,-7.323774478,64.57511263,302.4244735,90.14932839,80.32664659,9,21.02886278,0.683591858,87.4529725,Maintain_Power,581.3,538.7,downtown
10,1992,9,Pico,69.35502129,80,64-QAM,10.31168348,-57.58174265,49.72056203,383.7122163,7.717374878,43.43046268,0.022983413,25.29677998,98.85796017,360.5960613,91.55401686,13.12105838,9,7.768237094,0.279575927,84.17418393,Reduce_Power,602.4,760.6,residential
22,1020,3,Micro,46.44820989,20,QPSK,32.70078866,-58.29723113,39.3330722,281.3688097,7.153491805,35.42349593,0.056490839,4.980778784,64.39523266,275.7164347,74.46624881,72.80238715,5,28.19525033,0.823612068,83.81221167,Reduce_Power,564.6,342.8,residential
17,1550,6,Pico,27.92942799,80,QPSK,36.09581944,-69.78093402,8.3754553,919.1760683,109.7464001,6.978205973,0.050810907,26.8882645,70.61075432,45.54605594,88.17152336,76.71377737,5,33.16526888,0.655912223,90.1283274,Reduce_Power,230.3,424.7,residential
4,1734,6,Micro,82.33722899,20,64-QAM,15.21773431,-50.30143289,44.2157897,377.0249675,8.526930539,18.06417852,0.085759102,26.00690097,64.03505743,470.7307538,84.49045275,82.76991494,4,10.90584492,0.736130437,95.16047781,Reduce_Power,722.6,330.2,factory
48,1101,2,Micro,50.79206163,40,QPSK,10.85922255,-90.93068461,44.85365938,154.6801841,3.448552163,1.951849705,0.015057972,21.63598768,73.42337918,358.1489215,98.11567618,8.337011176,3,5.860451438,0.882463652,70.20790285,Reduce_Power,479.6,412.3,downtown
47,1045,7,Macro,91.61908032,80,64-QAM,14.93505537,-91.27712103,30.07772776,285.4761203,9.491279479,44.74736011,0.036988474,23.20598398,57.95267658,122.5005104,89.95610073,83.77314486,8,14.04197166,0.425700826,70.60753543,Maintain_Power,100.6,370.2,residential
25,1065,9,Pico,54.02431479,80,64-QAM,36.8586788,-98.35886627,8.03442474,649.1669321,80.79818445,37.603259,0.092435971,1.574936068,75.4423866,337.3862742,85.6099184,72.55755174,1,33.56079609,0.188611329,78.17356046,Reduce_Power,656.9,434.5,residential
21,1602,1,Macro,78.54205407,80,16-QAM,18.86531168,-50.53314119,26.44993901,141.6803383,5.356546883,22.35718217,0.079579826,4.691468482,64.92198438,60.1715613,78.51329548,104.1741559,3,16.78077281,0.935512438,92.14786846,Reduce_Power,447.2,225.0,residential
37,1163,8,Macro,95.40691745,200,64-QAM,17.01112345,-82.59897462,14.48150161,100.6506895,6.950293708,38.25901702,0.059735733,-0.397544018,90.75627769,390.7972975,83.85383905,19.81785145,0,15.96709775,0.995827711,75.8134426,Maintain_Power,343.1,565.5,residential
38,1970,2,Pico,73.48758625,40,QPSK,10.43769475,-61.89729102,24.89481804,463.0503364,18.60026997,46.73768749,0.076899253,4.180188885,69.48818698,243.0574787,77.41305044,7.456315564,9,9.233176192,0.217967388,82.20194428,Maintain_Power,480.4,587.8,downtown
49,1110,1,Pico,55.42515742,20,256-QAM,18.91165442,-97.01448436,37.58569149,92.81519439,2.469428942,14.71469294,0.044838078,12.47620631,89.63601445,207.6373878,90.35165823,97.54546647,3,17.68838633,0.740990791,85.22781781,Maintain_Power,253.1,160.2,hospital
1,1337,8,Femto,67.12234443,80,64-QAM,31.46917231,-85.06559468,35.0397791,399.0087335,11.38730734,15.00502521,0.091068718,24.56121805,82.08773114,9.52742621,87.82250653,12.35313167,7,27.82091395,0.072271727,81.18805262,Reduce_Power,500.0,80.0,residential
25,1122,2,Micro,65.30183433,40,16-QAM,38.77267865,-68.80763293,40.09963278,329.4979906,8.216982745,24.64992259,0.059965644,11.88733615,95.75471194,327.9755431,78.88835604,45.61654932,9,36.99766871,0.02747032,83.93908183,Maintain_Power,656.9,434.5,residential
36,1704,6,Femto,68.44632279,400,QPSK,19.38223697,-73.7609952,26.44352333,397.5624118,15.03439639,35.63808175,0.069563576,17.86744598,90.53120057,415.3556185,70.36212408,104.270327,2,18.1035655,0.675128803,93.96246186,Maintain_Power,253.1,839.8,residential
17,1446,6,Micro,35.15831891,200,16-QAM,17.22055961,-89.61258802,27.98564375,492.9104246,17.61297432,49.65883433,0.065198608,-4.568373666,95.05592921,147.707067,99.48355651,33.39276302,2,12.79075635,0.255159316,76.87596394,Reduce_Power,230.3,424.7,residential
41,1610,5,Micro,77.08675106,200,64-QAM,36.64207061,-76.92035436,47.10601571,193.4756939,4.107239617,8.983641315,0.067276453,27.58272085,76.28210446,10.82549285,71.58972145,53.00291926,5,36.47034751,0.867850465,79.8022264,Maintain_Power,419.1,539.4,downtown
24,1290,8,Micro,35.02328865,400,64-QAM,35.57514552,-94.56090041,33.40326577,448.0001906,13.41186798,17.76464268,0.064106304,13.32708437,95.67225156,388.7816927,86.41036892,73.70309636,1,31.89705704,0.513069709,85.79733892,Reduce_Power,746.9,839.8,stadium
2,1670,3,Macro,25.11088321,40,64-QAM,19.8448126,-72.86482639,38.63932838,367.9039352,9.521488871,18.8085589,0.00737644,21.03238467,57.73697725,319.6539814,95.56052766,76.69753945,3,15.04202894,0.782045446,95.95281587,Reduce_Power,550.1,224.5,residential
40,1411,4,Macro,71.48328765,20,64-QAM,12.06415461,-95.15292785,34.90327564,797.5187967,22.84939686,36.56537467,0.060384917,29.94263677,54.22197597,389.5599093,88.6322625,71.29114471,4,8.935938225,0.103467815,76.15699049,Reduce_Power,342.8,435.4,residential
15,1614,7,Pico,32.88543149,40,QPSK,39.75968321,-68.20322712,33.82184361,697.7422548,20.62992966,44.443292,0.078339943,24.3890239,76.30109198,271.4667191,87.60790586,7.277813597,7,37.01886843,0.874461928,85.74264602,Reduce_Power,250.0,626.0,residential
32,1896,7,Micro,82.55128439,40,256-QAM,30.42112862,-92.2321211,46.10939672,873.8163642,18.95093899,10.00596178,3.96e-05,10.17475102,91.30240791,233.1678875,91.45298401,93.4094998,3,30.1138957,0.189937504,96.2732428,Maintain_Power,581.3,538.7,downtown
39,1280,8,Micro,89.81341247,100,64-QAM,37.79741491,-72.64570539,21.04186075,672.3195721,31.95152654,35.96886751,0.089167578,24.72162755,60.60876451,113.582837,79.24376431,95.39474041,4,35.28262086,0.568223623,73.37509556,Reduce_Power,444.2,570.6,downtown
6,1042,2,Micro,95.79999606,200,16-QAM,20.25623423,-93.54396601,24.24606493,129.8741017,5.356502264,45.57147877,0.095223372,16.35702173,98.43074741,44.02487105,81.68922679,12.51749724,3,18.44921348,0.609690411,91.64302244,Maintain_Power,746.9,160.2,factory
1,1485,2,Macro,74.50024918,20,QPSK,29.43056257,-79.96447832,22.08876814,512.0062465,23.17948395,6.943487781,0.012819032,19.20072552,59.26208569,238.3655872,72.53571739,88.75851255,2,25.54005959,0.065948577,76.71187108,Reduce_Power,500.0,80.0,residential
47,1595,4,Pico,60.63313186,100,QPSK,30.23491691,-82.40842276,39.43386076,745.0449025,18.89353181,32.11793902,0.05350522,15.49179201,85.43498321,434.8568276,70.14090537,60.46761242,5,26.17603569,0.977562859,75.20822297,Reduce_Power,100.6,370.2,residential
23,1962,9,Macro,50.77336213,400,QPSK,36.18716403,-62.17946501,44.07888269,843.2616919,19.13074108,10.91681915,0.011059649,1.505351004,95.75599962,34.37650533,77.93670455,1.511459893,8,35.34915179,0.302241018,77.09048452,Maintain_Power,519.6,412.2,downtown
39,1702,9,Femto,61.31030714,40,16-QAM,39.79174111,-67.94191777,21.08760801,189.4629451,8.984563113,22.61590502,0.028300786,3.379089957,98.26799308,494.6019976,94.42696187,83.30216183,5,37.18052079,0.714114274,85.08597115,Reduce_Power,444.2,570.6,downtown
